date,favorites,geo,hashtags,mentions,permalink,retweets,term,text,tweet_id,username
2017-11-17 20:59:28,1,,,,https://twitter.com/ElConfeti/status/931703371030917120,0,@LACity,"Not too far into the future it will be a drug infested, garbage dump. The reason is simple, there is no pride of ownership when it is a handout.",931703371030917120,
2017-11-17 20:10:51,1,,,,https://twitter.com/TheLobbyLA/status/931691135948374016,0,@LACity,Yeah seriously get these tents OFF OUR STREETS and onto CITY LOTS -- NOW! This will be your legacy how you DESTROYED our neighborhoods and small businesses. Let them SHIT and SHOOT UP HEROIN all day at YOUR HOUSE.,931691135948374016,
2017-11-17 20:04:58,2,,,@ @ @ @ @ @,https://twitter.com/aparnamuk/status/931689654067257344,1,@LACity,"Fantastic timing on this MCG piece resurfacing (budget deadline day here at @ LACity Hall!), @ McKinsey cc @ McKinsey_MGI @ richard_dobbs @ Lenny_Mendonca @ FUSECorpshttps://twitter.com/gigCMO/status/931685163771326464 …",931689654067257344,
2017-11-17 19:52:16,0,,,,https://twitter.com/gabrielcappelli/status/931686459714691072,0,@LACity,Around 85%,931686459714691072,
2017-11-17 19:45:45,1,,,,https://twitter.com/ItsGonnaBeOkai/status/931684819884564480,0,@LACity,How many non-citizens are included in that number?,931684819884564480,
2017-11-17 19:43:27,4,,,,https://twitter.com/MarkRechtin/status/931684241544568832,1,@LACity,"Can you PLEASE do something about the homeless problem in San Pedro? Needles in parks, defecation on sidewalks, aggressive panhandling, home break-ins, car burglaries. Much as you like to forget, San Pedro IS part of the City of Los Angeles. Oh, and give us back our cops.",931684241544568832,
2017-11-19 18:40:08,5,,# # # #,@,https://twitter.com/ahirsch1/status/932393082066165760,2,@LACity,This part of fig has super high speed traffic. I appreciate # LAPD @ LAPDHQ providing outreach but realistically it will take more than outreach to slow cars down and create a space for # pedestrians and # cyclists. # VisionZero,932393082066165760,
2017-11-19 18:37:48,1,,,@,https://twitter.com/LACity/status/932392496772124674,0,@LACity,Check out what @ MayorOfLA has been up to in this episode of L.A. in 60 Seconds!https://twitter.com/mayorofla/status/932317324102602752 …,932392496772124674,
2017-11-19 15:11:16,0,,,,https://twitter.com/LiaMemsic/status/932340519685861376,0,@LACity,"GREAT work ! Now PROTECT LA City PROPERTY OWNERS from LA's Systemic problem w/ Unlawful Public OFFICIALS & EMPLOYEES- That complaint line is only to catch leakers, not to fix LA issues.pic.twitter.com/XR7Ks0vRkA",932340519685861376,
2017-11-19 15:00:16,4,,#,@ @ @,https://twitter.com/HerbJWesson/status/932337750623232000,1,@LACity,"Last week, my colleagues @ PaulKrekorian and @ CD6Nury initiated a review of @ LACity’s sexual harassment policies. # Government has a responsibility to set an example, and this is the first step in our journey to create an environment that protects all of our employees.pic.twitter.com/je0qlsv1qF",932337750623232000,
2017-11-19 14:27:15,0,,,,https://twitter.com/rafehusain/status/932329441061085184,0,@LACity,Ebikes beat cars in lahttps://www.linkedin.com/pulse/ebike-beats-tesla-rafe-husain/ …,932329441061085184,
2017-11-19 12:41:07,1,,,,https://twitter.com/lamluxe/status/932302733696053248,1,@LACity,What happened to this program Garcetti? Trash everywhere in this city http://cleanstreetsla.com ./,932302733696053248,
2017-11-19 03:59:26,0,,# # #,@ @ @ @ @,https://twitter.com/JudgeBambi/status/932171447593680897,0,@LACity,@ LACity @ LAcity @ MayorOfLA @ ericgarcetti @ LAMayorsOffice send clear message it supports abusers # Weinstein # Spacey by holding # MorrisseyDayhttps://twitter.com/stereogum/status/932034956783706114 …,932171447593680897,
2017-11-19 03:49:12,1,,#,@,https://twitter.com/TheLobbyLA/status/932168870894321665,0,@LACity,"Can you do anything about the criminals ( # Prop47 parolees committing theft, assault and drug sales without arrest) that are outside shooting up heroin and covering our lawn with feces and trash? @ LACity needs to house on THEIR properties NOT OURS please.",932168870894321665,
2017-11-19 03:40:44,11,,# # # # # #,@ @ @ @ @,https://twitter.com/pacomelesage/status/932166740422819841,6,@LACity,# LACoMotion # mobility conference in @ LACity with great speech / # AlexandreMissoffe @ GrandParisMGP @ Greg_Lindsay @ NewCitiesFound: « # Transportation is the # GrandParis backbone » Of course! @ KisioDigital is working on it with new # Paris2030 dataset on http://www.navitia.io APIpic.twitter.com/PxJ0UXGz76,932166740422819841,
2017-11-19 01:27:38,1,,#,,https://twitter.com/SenoritaJess/status/932133246837473280,2,@LACity,"IF ""Traffic Education"" was the reason for this, why not do it during the week, in day light & reach a bigger audience, instead of the weekend, in the evening...?? # SuspectMuch",932133246837473280,
2017-11-19 00:08:13,0,,,@,https://twitter.com/RickShawSoCal/status/932113260051972096,0,@LACity,@ ericgarcetti believes in feeding the bears https://sowkweb.usc.edu/news/latest-count-shows-number-la-area-homeless-23-percent-one-year ….,932113260051972096,
2017-11-18 23:35:47,2,,,,https://twitter.com/HighlandParkHLP/status/932105097508675600,1,@LACity,No you are mistaken,932105097508675600,
2017-11-18 23:06:33,2,,,,https://twitter.com/SeagullSturnus/status/932097740217167873,0,@LACity,Dab on them haters,932097740217167873,
2017-11-18 22:22:09,0,,,,https://twitter.com/prem_seshadri/status/932086565496434694,0,@LACity,"That's an excellent initiative, way forward for smart city.",932086565496434694,
2017-11-18 20:57:05,1,,,,https://twitter.com/bakerXderek_/status/932065157651378176,1,@LACity,"A guys door is open literally right in your photo and the line is a mile long, they were most definitely contributing to the traffic. Why not mail those notices to the locals in the community whilst not having officers walking in the street causing traffic ?",932065157651378176,
2017-11-18 20:52:21,2,,,@,https://twitter.com/HighlandParkHLP/status/932063966989189120,1,@LACity,They didn’t stop or blocked traffic- they talked to people during the red light. People drive slower or at the speed they are supposed to when @ LAPDHQ is around.,932063966989189120,
2017-11-18 20:49:20,1,,,,https://twitter.com/bakerXderek_/status/932063206918332416,1,@LACity,"I'm all for it, but blocking a major street causing massive traffic and holding up hundreds if not thousands of people that literally have nothing to do with the incident is quite counter productive.",932063206918332416,
2017-11-18 20:46:17,4,,,,https://twitter.com/HighlandParkHLP/status/932062441822814208,1,@LACity,I bet the family of the gentleman that died appreciate this- this could help save a life,932062441822814208,
2017-11-18 20:44:18,1,,,,https://twitter.com/bakerXderek_/status/932061943749152768,1,@LACity,I bet all those people with shit to do just going about their day love that.,932061943749152768,
2017-11-20 18:38:50,2,,,,https://twitter.com/HighlandParkHLP/status/932755142234988544,2,@LACity,Yes free coffee for all,932755142234988544,
2017-11-20 17:23:21,0,,#,@ @,https://twitter.com/azcat92/status/932736147649740800,0,@LACity,@ WasteManagement current situation behind # brentwoodcountryclub in Los Angeles @ LACity pic.twitter.com/sKnoooZa0o,932736147649740800,
2017-11-20 17:16:33,1,,# #,@ @,https://twitter.com/teralytics/status/932734435627331585,0,@LACity,"We're one step closer to # flyingcars! As of last week, @ Uber announced goals to add electrical vertical take-off and landing vehicles (VTOL) to it's fleet of vehicles. The aim is to have the # VTOL ready for takeoff in @ LACity by 2020. http://bit.ly/2j9gntI",932734435627331585,
2017-11-20 17:14:26,1,,,,https://twitter.com/Malcaraz13/status/932733904242405376,1,@LACity,Yes,932733904242405376,
2017-11-20 17:10:01,0,,#,@ @ @,https://twitter.com/MicrosoftSV/status/932732793204994049,0,@LACity,Three Cities — including @ LACity — Call on Data to Solve Civic Challenges: http://bit.ly/2hvFaaP | @ Juliet_Tech @ StateTech # civictech,932732793204994049,
2017-11-20 16:52:27,1,,,,https://twitter.com/badboy69er/status/932728372576141312,2,@LACity,R they gonna give free coffee?,932728372576141312,
2017-11-20 16:20:11,0,,,@ @ @ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/932720251925512192,0,@LACity,https://youtu.be/XRo1riSqZUs @ ericgarcetti @ LACity @ JerryBrownGov @ LosAngelesDBS @ lapublichealth @ LADeptHealth @ WasteManagement @ CryptTV,932720251925512192,
2017-11-20 15:59:44,0,,,@ @ @ @ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/932715104101195776,0,@LACity,https://youtu.be/RBWjiNV0z9c @ ericgarcetti @ LACity @ LosAngelesDBS @ USPS @ USPSHelp @ JerryBrownGov @ lapublichealth @ LADeptHealth @ CryptTV,932715104101195776,
2017-11-20 15:34:32,1,,,,https://twitter.com/Ricky_Grimez/status/932708761617100800,0,@LACity,"Yes I have, but the Landlord keeps Perjuring and Defrauding for endless extensions and not making vital repairs. Also Health and Housing Depts don't properly report severity and giving more rights to the Landlord who doesn't have to endure the Inhumane Living Conditions.",932708761617100800,
2017-11-20 15:28:34,0,,,@ @ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/932707259573923840,0,@LACity,https://youtu.be/EFulwGKx8eo @ ericgarcetti @ LACity @ LADeptHealth @ lapublichealth @ LosAngelesDBS @ JerryBrownGov @ CryptTV,932707259573923840,
2017-11-20 15:16:55,0,,,@ @ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/932704329756131328,0,@LACity,https://youtu.be/g3Oyt0uZXno @ ericgarcetti @ JerryBrownGov @ LACity @ LosAngelesDBS @ USPS @ USPSHelp @ CryptTV,932704329756131328,
2017-11-20 15:15:33,0,,,@ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/932703986980855808,0,@LACity,https://youtu.be/ylxmy8xSnnY @ ericgarcetti @ LACity @ JerryBrownGov @ USPS @ USPSHelp @ LosAngelesDBS,932703986980855808,
2017-11-20 15:14:29,0,,,@ @ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/932703716112678912,0,@LACity,https://youtu.be/IeIkpE5Iyfc @ ericgarcetti @ JerryBrownGov @ LACity @ USPS @ USPSHelp @ FBI @ CryptTV,932703716112678912,
2017-11-20 15:06:18,15,,# # # #,@ @ @ @ @ @ @,https://twitter.com/TedRossLA/status/932701655795056641,7,@LACity,"As a # SmartCity , the smartest thing @ LACity may be our partnerships! # LosAngeles just kicked off Intelligent # IoT Integrator (aka I3) with @ USCViterbi @ USCMarshall @ DiscoverLA @ Tech_Mahindra to build open-source platform for IoT sensors. # TechLA @ MiguelSangalang @ LAinnovatespic.twitter.com/HN7k5L8COv",932701655795056641,
2017-11-20 13:52:55,11,,,@,https://twitter.com/LACity/status/932683188266205187,4,@LACity,"We already know the @ LAZoo has the best zoo lights display, let's make sure everyone else does too! Vote today!http://www.10best.com/awards/travel/best-zoo-lights/l-a-zoo-lights-at-the-los-angeles-zoo-los-angeles/ …",932683188266205187,
2017-11-20 03:56:39,1,,,@,https://twitter.com/pluto4me/status/932533134045917184,0,@LACity,@ LACity I watched an interview with Nuri Martinez talking about the problem of homelessness. Every city deals w/this problem. What was shocking to see was her riding in a limo while the city doesn't have the funds to assist the homeless! Can't the city budget better?,932533134045917184,
2017-11-19 23:18:36,0,,,,https://twitter.com/TalismanPdns/status/932463161130676224,0,@LACity,"Mr. Mayor, during your time in office the homeless problem has become out of control. You are all talk and No real action. Texas has a saying that fits you, sir. ""All hat and No cattle.""",932463161130676224,
2017-11-19 21:05:03,0,,,,https://twitter.com/LBOcean111/status/932429552353193985,0,@LACity,What are you doing to help the people on Skid Row? LA has the highest rate of homelessness in the country.,932429552353193985,
2017-11-21 18:41:03,0,,# #,@ @,https://twitter.com/ScottBDormer/status/933118089272508416,0,@LACity,Retweeted FOX 11 Los Angeles ( @ FOXLA): The @ LACity council approves rules ahead of # legal # marijuana date. ... http://fb.me/948yGQUYv,933118089272508416,
2017-11-21 18:25:16,0,,,,https://twitter.com/ourcity/status/933114116595523584,0,@LACity,pic.twitter.com/AwjPesVwXO,933114116595523584,
2017-11-21 18:24:21,8,,# #,@ @ @,https://twitter.com/ourcity/status/933113884994560000,6,@LACity,RTC is in the House with @ UNIDAD_SLA and @ SAJE_ShiftPower supporting the # peoplesplan before @ LACity council. # housingisahumanrighthttps://twitter.com/saje_shiftpower/status/933076293549113344 …,933113884994560000,
2017-11-21 18:17:48,0,,# #,@,https://twitter.com/jeffreydesocio/status/933112236356157443,0,@LACity,The @ LACity council approves rules ahead of # legal # marijuana date. http://www.foxla.com/news/local-news/la-city-council-approves-rules-ahead-of-legal-marijuana-date …pic.twitter.com/QZ4JOwUYPl,933112236356157443,
2017-11-21 18:17:48,2,,# #,@,https://twitter.com/GDLA/status/933112236226232320,0,@LACity,The @ LACity council approves rules ahead of # legal # marijuana date. http://www.foxla.com/news/local-news/la-city-council-approves-rules-ahead-of-legal-marijuana-date …pic.twitter.com/tCjpSrkBtx,933112236226232320,
2017-11-21 18:17:48,3,,# #,@,https://twitter.com/FOXLA/status/933112236205154304,3,@LACity,The @ LACity council approves rules ahead of # legal # marijuana date. http://www.foxla.com/news/local-news/la-city-council-approves-rules-ahead-of-legal-marijuana-date …pic.twitter.com/ukPrybWsXm,933112236205154304,
2017-11-21 18:16:02,2,,# #,@ @,https://twitter.com/Edna_SoLA/status/933111791608987648,1,@LACity,"Full house at the PLUM meeting to urge . @ LACity @ LACityCouncil to not only support the # PeoplesPlan but listen to community directly impacted by gentrification, displacement, lack of quality air and healthy and safe green areas! # SouthCentralLApic.twitter.com/CJl1Cyq91F",933111791608987648,
2017-11-21 17:44:49,1,,#juststop,,https://twitter.com/badboy69er/status/933103937808297986,1,@LACity,"Ok understood, but clearly there r no kids or people in sight... I’m pretty sure people aren’t behaving like this when pedestrians or kids r walking to or from school#juststop",933103937808297986,
2017-11-21 17:37:43,2,,# # #,@ @CONAGO2017 @,https://twitter.com/InternacCDMX/status/933102152074924034,5,@LACity,"Como el # JefeDeGob desde @ GobCDMX y desde Presidencia @CONAGO2017, el Gobierno de @ LACity trabaja en pro de la diversidad y tolerancia, por nuestros migrantes. > # Dreamers https://twitter.com/MayorOfLA/status/927960934773006336 … # AcciónInternacionalPorTi",933102152074924034,
2017-11-21 17:35:39,1,,,,https://twitter.com/dirtyomar/status/933101631779979264,1,@LACity,"There's an elementary school a block and a half away from here, I'm bringing attention to this intersection before a tragedy happens, most drivers are also playing with their phone while driving",933101631779979264,
2017-11-21 17:16:41,2,,,,https://twitter.com/JewDontKnow/status/933096855574949888,1,@LACity,Great idea - I’ll film one of these days on my block!,933096855574949888,
2017-11-21 17:15:48,2,,,,https://twitter.com/JewDontKnow/status/933096636305195011,2,@LACity,The point is that none of the cars are making complete stops. One even just breezed through the stop sign lol,933096636305195011,
2017-11-21 17:04:35,1,,,@,https://twitter.com/BSSLosAngeles/status/933093810740928512,0,@LACity,We are completing Phase 1 of a cool pavement pilot project in which a gray coating is being installed on one block in each of the 15 council districts. Separately @ LACitySAN is testing the same product at an off-street location,933093810740928512,
2017-11-21 16:37:31,1,,#lookintohard #at,,https://twitter.com/badboy69er/status/933087000969621505,1,@LACity,"Great point ur making, with no pedestrian or shit going on whatsoever #lookintohard#at nothing",933087000969621505,
2017-11-21 16:33:48,0,,,@ @,https://twitter.com/LACitySAN/status/933086063492345856,0,@LACity,Our friends at @ BSSLosAngeles are testing this cool pavement technology at different locations around @ LACity . Maybe they could tell you more.,933086063492345856,
2017-11-21 16:33:18,0,,,@,https://twitter.com/EmmaJean_/status/933085938380505088,0,@LACity,"@ LACity Hi, I'm a bit confused about the parking enforcement for street sweeping. Is it not enforced on Thanksgiving *and* the day after or only the day after? Thanks!",933085938380505088,
2017-11-21 14:49:57,1,,,,https://twitter.com/08balet80/status/933059930852089856,1,@LACity,Yup!!! That's about right!!,933059930852089856,
2017-11-21 14:47:09,2,,,,https://twitter.com/dirtyomar/status/933059227349794818,3,@LACity,"Let's avoid a tragedy, keep our streets safepic.twitter.com/iio7cqzj5p",933059227349794818,
