Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/Bggpe7JAH-Rp JJ O
Olq3sHzjQ8OZzu7t6V9t7OuO0Y0/ NNP O
… NN O

What WP O
do VBP O
the DT O
Ex NNP O
cast NN O
of IN O
Glee NNP O
have VBP O
to TO O
do VB O
to TO O
get VB O
a DT O
Star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
? . O
Because IN O
I PRP O
really RB O
want VBP O
@ JJ O
DarrenCriss NNP O
to TO O
get VB O
one CD O

Walk NN O
of IN O
Fame NNP O
en FW O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BggoZr3FjZnP VB O
7Uf5tb7nz1RlxAzRmL8B8Ap_vc0/ CD O
… NN O

Trump NNP O
is VBZ O
a DT O
reality NN O
TV NN O
show NN O
host NN O
with IN O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
walk NN O
of IN O
fame NN O
. . O
He PRP O
’ VBD O
s RB O
begged VBN O
to TO O
be VB O
part NN O
of IN O
Hollywood NNP O
for IN O
over IN O
30 CD O
years NNS O

Hi NNP O
@ NNP O
RuPaul NNP O
! . O
! . O
! . O
Congratulations NNPS O
on IN O
earnings NNS O
your PRP$ O
Hollywood NNP O
Star NNP O
Walk NNP O
of IN O
Fame NNP O
! . O
! . O
! . O
! . O

Funny NNP O
how WRB O
they PRP O
support VBP O
trump NN O
who WP O
has VBZ O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
walk NN O
of IN O
fame NN O
. . O
He PRP O
was VBD O
so RB O
desperate JJ O
to TO O
belong VB O
he PRP O
paid VBD O
for IN O
his PRP$ O
star NN O
with IN O
the DT O
quickness NN O
. . O

trump NN O
has VBZ O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
walk NN O
of IN O
fame NN O
, , O
he PRP O
has VBZ O
a DT O
reality NN O
TV NN O
show NN O
. . O
So IN O
you PRP O
voted VBD O
for IN O
Hollywood NNP O
yourself PRP O
. . O
Who WP O
’ VBP O
s JJ O
# # O
Hollyweird NNP O
now RB O
? . O

RuPaul NNP O
is VBZ O
the DT O
first JJ O
ever RB O
drag VBP O
queen JJ O
to TO O
land VB O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
http NN O
: : O
// NN O
bit.ly/2G43UF3 NN O

RuPaul NNP O
Honored NNP O
With IN O
Star NNP O
On IN O
The DT O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
http NN O
: : O
//www NN O
. . O
newnownext.com/rupaul-star-ho JJ O
llywood-walk-of-fame/03/2018/ JJ O
? . O
utm=share_twitter JJ O
… NN O
via IN O
@ NNP O
NewNowNext NNP O

. . O
@ NN O
RuPaul NNP O
Calls NNP O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
Honor NNP O
'Real POS O
Sign NNP O
Of IN O
Success NNP O
' POS O
http NN O
: : O
// JJ O
bit.ly/2GFZkLl NN O
# # O
lgbt NN O
pic.twitter.com/NeDS9Pge3Y NN O

People NNS O
are VBP O
pissed VBN O
because IN O
RuPaul NNP O
got VBD O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
... : O
I PRP O
think VBP O
its PRP$ O
been VBN O
a DT O
long JJ O
time NN O
coming VBG O
. . O

Sashay NN O
! . O
Congratulations NNS O
to TO O
@ VB O
RuPaul NNP O
who WP O
is VBZ O
the DT O
first JJ O
Drag NNP O
Queen NNP O
with IN O
a DT O
Star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
! . O
http NN O
: : O
// NN O
bit.ly/2tWoYII NN O

She PRP O
is VBZ O
getting VBG O
her PRP$ O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
! . O
! . O
! . O
! . O
Much JJ O
deserved VBD O

# # O
Condragulations NNS O
to TO O
Mamma NNP O
Ru NNP O
! . O
! . O
@ NN O
RuPaul NNP O
is VBZ O
first JJ O
drag RB O
queen NN O
to TO O
get VB O
star NN O
on IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
standard.co.uk/showbiz/celebr JJ O
ity-news/rupaul-is-first-drag-queen-to-get-star-on-hollywood-walk-of-fame-a3792546.html JJ O
… NN O

You PRP O
can MD O
get VB O
awards NNS O
and CC O
even RB O
a DT O
star NN O
on IN O
the DT O
# # O
Hollywood NNP O
walk NN O
of IN O
fame JJ O
.. NNP O
just RB O
for IN O
being VBG O
a DT O
# # O
fag JJ O
# # O
lesbian JJ O
.. NN O
what WP O
is VBZ O
wrong JJ O
with IN O
people NNS O
? . O
give VB O
them PRP O
to TO O
# # O
surgeons NNS O
# # O
doctors NNS O
# # O
firefighters NNS O
ect VBP O
. . O
people NNS O
who WP O
save VBP O
lives NNS O
& CC O
help NN O
humanity NN O
... : O
not RB O
those DT O
pathetic JJ O
peices NNS O
of IN O
garbage NN O
who WP O
and CC O
do VBP O
are VBP O
nothing NN O
. . O

. . O
@ NN O
RuPaul NNP O
eerste NN O
# # O
dragqueen JJ O
met VBN O
ster NN O
op NN O
# # O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
http NN O
: : O
//www NN O
. . O
beout.be/2018/03/18/rup VB O
aul-eerste-dragqueen-met-ster-op-hollywood-walk-of-fame/ JJ O
… NN O

Mark NNP O
Hamill NNP O
Receives VBZ O
His PRP$ O
Star NN O
on IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
| NNP O
THR NNP O
News NNP O
https NN O
: : O
// NN O
fb.me/7W3Bmx3ti NN O

Mark NNP O
Hamill NNP O
Receives VBZ O
His PRP$ O
Star NN O
on IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
| NNP O
THR NNP O
News NNP O
https NN O
: : O
// NN O
fb.me/6W2obiMLh NN O

Mark NNP O
Hamill NNP O
Receives VBZ O
His PRP$ O
Star NN O
on IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
| NNP O
THR NNP O
News NNP O
https NN O
: : O
// NN O
fb.me/2EQ9M0Ilr NN O

One CD O
thing NN O
’ NN O
s NN O
for IN O
sure JJ O
: : O
Reese JJ O
Witherspoon NNP O
isn NN O
’ NNP O
t NN O
letting VBG O
anyone NN O
walk NN O
all DT O
over IN O
her PRP$ O
. . O
And CC O
yes UH O
, , O
the DT O
includes VBZ O
her PRP$ O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
in IN O
Los NNP O
Angeles NNP O
. . O
http NN O
: : O
// JJ O
ow.ly/k24F30iRAnI JJ O
# # O
cleaninghumor NN O

One CD O
thing NN O
’ NN O
s NN O
for IN O
sure JJ O
: : O
Reese JJ O
Witherspoon NNP O
isn NN O
’ NNP O
t NN O
letting VBG O
anyone NN O
walk NN O
all DT O
over IN O
her PRP$ O
. . O
And CC O
yes UH O
, , O
the DT O
includes VBZ O
her PRP$ O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
in IN O
Los NNP O
Angeles NNP O
. . O
http NN O
: : O
// JJ O
ow.ly/k24F30iRAnI JJ O
# # O
cleaninghumor NN O

One CD O
thing NN O
’ NN O
s NN O
for IN O
sure JJ O
: : O
Reese JJ O
Witherspoon NNP O
isn NN O
’ NNP O
t NN O
letting VBG O
anyone NN O
walk NN O
all DT O
over IN O
her PRP$ O
. . O
And CC O
yes UH O
, , O
the DT O
includes VBZ O
her PRP$ O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
in IN O
Los NNP O
Angeles NNP O
. . O
http NN O
: : O
// JJ O
ow.ly/k24F30iRAnI JJ O
# # O
cleaninghumor NN O

Mark NNP O
Hamill NNP O
Receives VBZ O
His PRP$ O
Star NN O
on IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
| NNP O
THR NNP O
News NNP O
https NN O
: : O
// NN O
fb.me/1WpeRHHKs NN O

@ NNS O
ashleytisdale RP O
when WRB O
you PRP O
get VBP O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
. . O
I PRP O
’ VBP O
d NNS O
like IN O
to TO O
be VB O
there RB O
please JJ O
. . O
I PRP O
’ VBP O
ll JJ O
bring VBG O
a DT O
soufflé NN O
and CC O
big JJ O
ol NN O
bucket NN O
of IN O
KFC NNP O
. . O
We PRP O
’ VBP O
ll JJ O
eat VBP O
the DT O
soufflé NN O
and CC O
throw VB O
the DT O
KFC NNP O
at IN O
people NNS O
we PRP O
dislike VBP O
a DT O
lot NN O
. . O
pic.twitter.com/lCGHTwc1f2 NN O

QUALCUNO NNP O
MI NNP O
SPIEGA NNP O
PER NNP O
QUALE NNP O
ASSURDO NNP O
MOTIVO NNP O
GRETA NNP O
MENCHI NNP O
HA NNP O
UNA NNP O
STELLA NNP O
SULLA NNP O
WALK NNP O
OF NNP O
FAME NNP O
DI NNP O
HOLLYWOOD NNP O
E NNP O
ALBERTO NNP O
ANGELA NNP O
O NNP O
BEPPE NNP O
VESSICCHIO NNP O
NO NNP O
? . O
? . O
? . O
? . O

In IN O
2012 CD O
I PRP O
had VBD O
my PRP$ O
own JJ O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
; : O
in IN O
2018 CD O
I PRP O
have VBP O
my PRP$ O
own JJ O
PhD NNP O
. . O
# # O
2012vs2018 CD O
pic.twitter.com/tJJTyYL8yi NN O

RuPaul NNP O
Is VBZ O
the DT O
First NNP O
Drag NNP O
Queen NNP O
to TO O
Get VB O
a DT O
Star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
http NN O
: : O
// JJ O
y.hpfy.me/141d39b4 NN O
pic.twitter.com/YrYedbRJ1b NN O

RuPaul NNP O
se NN O
convierte NN O
en IN O
el FW O
primer NN O
travesti NN O
en IN O
tener NN O
una JJ O
estrella NN O
en IN O
el FW O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
. . O
pic.twitter.com/sW1T3zDY5P NN O

RuPaul NNP O
's POS O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
Ceremony NNP O
with IN O
Jane NNP O
Fonda NNP O
- : O
March NNP O
16 CD O
, , O
2018 CD O
http NN O
: : O
// NN O
ift.tt/2HKWQdD NN O

Amerikaanse NNP O
dragqueen NN O
, , O
acteur NN O
, , O
model NN O
, , O
auteur NN O
, , O
zanger NN O
, , O
en FW O
openlijk FW O
homo NN O
RuPaul NNP O
, , O
57 CD O
, , O
werd JJ O
zopas NN O
de IN O
allereerste NN O
# # O
dragqueen JJ O
die NN O
een JJ O
ster NN O
kreeg NN O
op FW O
de FW O
beroemde FW O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
. . O
http NN O
: : O
// JJ O
holebi.info/phpnews/kortne NN O
ws.php NN O
? . O
action=fullnews NNS O
& CC O
id=16703 NN O
… NN O

RuPaul NNP O
’ NNP O
s VBD O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
Ceremony NNP O
with IN O
Jane NNP O
Fonda NNP O
– NNP O
March NNP O
16 CD O
, , O
2018 CD O
http NN O
: : O
// NN O
2spendless.com/ CD O
? . O
p=218970 NN O
pic.twitter.com/cYJTbQbQ06 NN O

I PRP O
think VBP O
Queens NNS O
are VBP O
afraid JJ O
you PRP O
because IN O
you PRP O
are VBP O
a DT O
legit JJ O
threat NN O
! . O
! . O
! . O
You PRP O
deserve VBP O
to TO O
be VB O
in IN O
the DT O
Drag NNP O
Race NNP O
All NNP O
Star NNP O
HOF NNP O
! . O
! . O
! . O
I PRP O
'm VBP O
so RB O
disappointed JJ O
@ NN O
RuPaul NNP O
but CC O
congrats NNS O
on IN O
your PRP$ O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
Star NNP O
! . O
! . O
! . O
It PRP O
is VBZ O
truly RB O
well RB O
earned VBN O
and CC O
about IN O
damn JJ O
time NN O
! . O
! . O
! . O
P.s NNP O
. . O
can MD O
I PRP O
be VB O
a DT O
guest NN O
host NN O
? . O

20 CD O
tourist NN O
traps NNS O
worth IN O
your PRP$ O
money NN O
http NN O
: : O
// JJ O
flip.it/hZGFLA NN O
USA NNP O
Today NNP O
calls VBZ O
Ellis NNP O
Island NNP O
, , O
the DT O
Statue NNP O
of IN O
Liberty NNP O
, , O
the DT O
Smithsonian NNP O
, , O
and CC O
the DT O
Grand NNP O
Canyon NNP O
( ( O
twice RB O
! . O
) ) O
“ VBP O
tourist NN O
traps NNS O
” NNP O
. . O
Grouped VBN O
with IN O
the DT O
Las NNP O
Vegas NNP O
Strip NNP O
& CC O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
. . O

RuPaul NNP O
becomes VBZ O
first RB O
drag JJ O
queen NN O
to TO O
get VB O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
star NN O
https NN O
: : O
//www NN O
. . O
pinknews.co.uk/2018/03/18/rup VB O
aul-becomes-first-drag-queen-to-get-hollywood-walk-of-fame-star/ JJ O
? . O
utm_source=MOBT JJ O
& CC O
utm_medium=Twittermob JJ O
& CC O
Twittermob NNP O
& CC O
utm_campaign=PNMOBT JJ O
… NN O

Twinning VBG O
with IN O
my PRP$ O
girl NN O
@ NN O
sophiavergara NN O
in IN O
Hollywood NNP O
at IN O
the DT O
Walk NNP O
of IN O
Fame NNP O
! . O
... : O
pic.twitter.com/jXCiTczMPv NN O

Mark NNP O
Hamill NNP O
, , O
whose WP$ O
career NN O
in IN O
television NN O
and CC O
film NN O
has VBZ O
crossed VBN O
galaxies NNS O
and CC O
genres NNS O
over IN O
several JJ O
decades NNS O
, , O
officially RB O
received VBD O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
on IN O
Thursday NNP O
in IN O
a DT O
ceremony NN O
that WDT O
included VBD O
a DT O
few JJ O
famous JJ O
members NNS O
of IN O
the DT O
Star NNP O
Wars NNP O
family NN O
. . O
Fans NNS O
http VBP O
: : O
// NN O
bit.ly/2G49306 NN O

Petition NN O
to TO O
get VB O
@ JJ O
Diane_Keaton NNP O
her PRP$ O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
! . O
! . O
Definition NN O
of IN O
talent NN O
! . O

RuPaul NNP O
ha NN O
la NN O
sua FW O
stella NN O
sulla NN O
Walk NNP O
of IN O
Fame NNP O
di FW O
Hollywood NNP O
http NN O
: : O
// NN O
ift.tt/2G9ej2B NN O

Tyler NNP O
Perry NNP O
derserves VBZ O
a DT O
Star NN O
on IN O
The DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O

I PRP O
liked VBD O
a DT O
@ JJ O
YouTube NNP O
video NN O
http NN O
: : O
// NN O
youtu.be/_wehU2l7jcs NN O
? . O
a DT O
Mark NNP O
Hamill NNP O
- : O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
Ceremony NNP O
- : O
Full NNP O
Speech NNP O

Julie NNP O
Bishop NNP O
does VBZ O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
with IN O
Brett NNP O
Ratner NNP O
http NN O
: : O
//www NN O
. . O
afr.com/brand/rear-win JJ O
dow/julie-bishops-official-duties-with-brett-ratner-on-hollywood-walk-of-fame-20170124-gtxqk9 JJ O
… NN O
via IN O
@ NNP O
FinancialReview NNP O

.RuPaul NN O
says VBZ O
it PRP O
means VBZ O
the DT O
world NN O
'' '' O
to TO O
receive VB O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
. . O
http NN O
: : O
// JJ O
et.tv/2HNppax VBP O
pic.twitter.com/7pkSyDtn3b JJ O
# # O
Entertainment NNP O
# # O
Hollywood NNP O
'' '' O

. . O
@ NN O
RuPaul NNP O
says VBZ O
it PRP O
means VBZ O
the DT O
world NN O
'' '' O
to TO O
receive VB O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
. . O
http NN O
: : O
// JJ O
et.tv/2HNppax NN O
pic.twitter.com/iQGQNrNC9Y NN O
'' '' O

RuPaul NNP O
ha NN O
la NN O
sua FW O
stella NN O
sulla NN O
Walk NNP O
of IN O
Fame NNP O
di FW O
Hollywood NNP O
- : O
http NN O
: : O
// JJ O
Vogue.it NNP O
https NN O
: : O
// NN O
fb.me/JINGoecj NN O

RuPaul NNP O
ha NN O
la NN O
sua FW O
stella NN O
sulla NN O
Walk NNP O
of IN O
Fame NNP O
di FW O
Hollywood NNP O
http NN O
: : O
//www NN O
. . O
vogue.it/news/notizie-d JJ O
el-giorno/2018/03/19/rupaul-drag-queen-stella-hollywood-walk-of-fame/ JJ O
… NN O
via IN O
@ NNP O
vogue_italia FW O
? . O

Als NNP O
erste NN O
Dragqueen NNP O
der NN O
Welt NNP O
wurde NN O
RuPaul NNP O
am VBP O
Wochenende NNP O
mit NN O
einem NN O
Star NNP O
'' '' O
auf NN O
dem VBD O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
geehrt NN O
. . O
http NN O
: : O
//www NN O
. . O
queer.de/bild-des-tages NNS O
.php IN O
? . O
einzel=2202 FW O
… NN O
'' '' O

. . O
@ NN O
RuPaul NNP O
spent VBD O
his PRP$ O
weekend NN O
receiving VBG O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
walk NN O
of IN O
fame NN O
. . O
Condragulations NNS O
! . O
http NN O
: : O
//www NN O
. . O
bbc.co.uk/news/newsbeat- JJ O
43441432 CD O
… NN O

RuPaul NNP O
becomes VBZ O
first RB O
drag JJ O
queen NN O
to TO O
get VB O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
star NN O
https NN O
: : O
//www NN O
. . O
pinknews.co.uk/2018/03/18/rup VB O
aul-becomes-first-drag-queen-to-get-hollywood-walk-of-fame-star/ JJ O
? . O
utm_source=MOBT JJ O
& CC O
utm_medium=Twittermob JJ O
& CC O
Twittermob NNP O
& CC O
utm_campaign=PNMOBT JJ O
… NN O

Visit NNP O
# # O
Hollywood NNP O
- : O
glamorous JJ O
hotels NNS O
, , O
Walk NNP O
of IN O
Fame NNP O
, , O
celebrity NN O
hangouts NNS O
, , O
Sunset NNP O
Ranch NNP O
, , O
Chinese NNP O
Theater NNP O
, , O
Runyon NNP O
Canyon NNP O
pic.twitter.com/tfCnMWQXZ0 NN O

@ JJ O
dev1ce NN O
hvorfor NN O
kunne NN O
jeg NN O
ikke NN O
finde NN O
din NN O
sten JJ O
på JJ O
Hollywood NNP O
walk NN O
of IN O
Fame NNP O
? . O
# # O
HDEnglish JJ O

@ JJ O
vindiesel NN O
it PRP O
was VBD O
Nice NNP O
to TO O
see VB O
your PRP$ O
Stone NN O
at IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
# # O
HDEnglish NNP O

RuPaul NNP O
becomes VBZ O
first RB O
drag JJ O
queen NN O
to TO O
get VB O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
star NN O
... : O
via IN O
PinkNews NNP O
https NN O
: : O
// NN O
fb.me/NgDIZoZx NN O

. . O
@ NN O
RuPaul NNP O
gets VBZ O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
star NN O
in IN O
grand JJ O
ceremony NN O
http NN O
: : O
// JJ O
dld.bz/gG36y NN O
via IN O
@ NNP O
getsocial_io NN O

@ NN O
RuPaul NNP O
becomes VBZ O
first RB O
drag JJ O
queen NN O
to TO O
get VB O
a DT O
star NN O
on IN O
# # O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
. . O
Congratulations NNPS O
! . O
https NN O
: : O
// NN O
buff.ly/2HK2PzE NN O

RuPaul NNP O
is VBZ O
the DT O
first JJ O
drag NN O
queen NN O
to TO O
land VB O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
https NN O
: : O
// NN O
trib.al/CrWF5YY NN O

RuPaul NNP O
is VBZ O
the DT O
first JJ O
ever RB O
drag VBP O
queen JJ O
to TO O
land VB O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
http NN O
: : O
// JJ O
metro.co.uk/2018/03/19/rup RBS O
aul-first-ever-drag-queen-land-star-hollywood-walk-fame-7397958/ JJ O
… NN O

How WRB O
to TO O
get VB O
to TO O
the DT O
Hollywood NNP O
walk NN O
of IN O
fame NN O
https NN O
: : O
// JJ O
youtu.be/VetMtkef4Mw NN O
via IN O
@ NNP O
YouTube NNP O

RuPaul NNP O
honoured VBD O
with IN O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
: : O
https NN O
: : O
// JJ O
attitude.co.uk/article NN O
… NNP O
https NN O
: : O
// NN O
goo.gl/fb/SHkVqE NN O

RuPaul NNP O
Honored NNP O
With IN O
A NNP O
Star NNP O
On IN O
The DT O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
https NN O
: : O
// NN O
fb.me/NUT7GZ0y NN O

RuPaul NNP O
Honored NNP O
with IN O
a DT O
Star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
http NN O
: : O
// JJ O
ift.tt/2HCCcMI NN O
pic.twitter.com/9d7v6Mpn3z NN O

RuPaul NNP O
becomes VBZ O
first RB O
drag JJ O
queen NN O
to TO O
get VB O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
star NN O
https NN O
: : O
//www NN O
. . O
pinknews.co.uk/2018/03/18/rup VB O
aul-becomes-first-drag-queen-to-get-hollywood-walk-of-fame-star/ JJ O
? . O
utm_term=Autofeed JJ O
& CC O
utm_campaign=Echobox JJ O
& CC O
utm_medium=PinkNews JJ O
& CC O
utm_source=Twitter JJ O
# # O
link_time=1521442974 NN O
… NN O

5 CD O
Queer NNP O
Industry NNP O
Vets VBZ O
We PRP O
’ VBP O
d NNS O
Like IN O
to TO O
See VB O
Get VB O
a DT O
Star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
# # O
LG NNP O
... : O
https NN O
: : O
// JJ O
unicornbooty.com/hollywood-walk JJ O
-of-fame/ NN O
… NNP O
pic.twitter.com/qhQEYOTxDB NN O

RuPaul NNP O
honoured VBD O
with IN O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
: : O
https NN O
: : O
// JJ O
attitude.co.uk/article/17346/ IN O
rupaul-honoured-with-a-star-on-the-hollywood-walk-of-fame-1/ JJ O
… NN O
pic.twitter.com/0S3NbuTZn7 NN O

RuPaul NNP O
Honored NNP O
with IN O
a DT O
Star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
http NN O
: : O
// JJ O
ift.tt/2HCCcMI NN O
pic.twitter.com/0VAK1o8gTo NN O

RuPaul NNP O
becomes VBZ O
first RB O
drag JJ O
queen NN O
to TO O
get VB O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
star NN O
'' '' O
https NN O
: : O
//www NN O
. . O
pinknews.co.uk/2018/03/18/rup VB O
aul-becomes-first-drag-queen-to-get-hollywood-walk-of-fame-star/amp/ JJ O
… NNP O
# # O
thestrugglecontinues NNS O
# # O
LGBT NNP O
'' '' O

Take VB O
a DT O
trip NN O
down RP O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
at IN O
Barnyard NNP O
Silverstar NNP O
, , O
a DT O
tribute NN O
to TO O
the DT O
greatest JJS O
music NN O
from IN O
the DT O
greatest JJS O
movies NNS O
to TO O
ever RB O
hit VB O
the DT O
big JJ O
screen NN O
in IN O
Hollywood NNP O
. . O
Take NNP O
advantage NN O
of IN O
their PRP$ O
Easter NNP O
Special NNP O
from IN O
30 CD O
March NNP O
- : O
29 CD O
April NNP O
2018 CD O
. . O
Book CC O
now RB O
: : O
http NN O
