username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
JoselineLopez8;2017-10-30 14:01;0;0;"Day 2 #CampFlogGnaw #asaprocky @Camp Flog Gnaw https://www. instagram.com/p/Ba4u5A9Av9G/";;@Camp;#CampFlogGnaw #asaprocky;"925105420707938304";https://twitter.com/JoselineLopez8/status/925105420707938304
HeadBlade;2017-10-30 14:01;1;2;"Twelve years ago when HeadBlade founder Todd Greene appeared in the Halloween segment on Jimmy… https://www. instagram.com/p/Ba4u9TGDdfI/";;;;"925105367536881664";https://twitter.com/HeadBlade/status/925105367536881664
EliEverfly;2017-10-30 14:01;1;1;"Tomorrow! HALLOWEEN NIGHT IN DOWNEY, Ca I will face @douglasjamespro in a DEATH MATCH that… https://www. instagram.com/p/Ba4vAzQDB_U/";;@douglasjamespro;;"925105352135278594";https://twitter.com/EliEverfly/status/925105352135278594
MidCityTim;2017-10-30 14:01;0;1;"";;;;"925105321709727746";https://twitter.com/MidCityTim/status/925105321709727746
kerrie_bnb;2017-10-30 14:01;0;1;"How To Build Strength For Push Ups On The Toes Soooooo, another one I get a lot as a… https://www. instagram.com/p/Ba4tktQHgpr/";;;;"925105288658800643";https://twitter.com/kerrie_bnb/status/925105288658800643
cumbrenortena;2017-10-30 14:00;0;0;"Este jueves LIDO @LIDO Restaurant/CLUB https://www. instagram.com/p/Ba4vAQ1nN8E/";;@LIDO;;"925105226121543680";https://twitter.com/cumbrenortena/status/925105226121543680
TheCharWhite1;2017-10-30 14:00;0;0;"When you are invited to someone’s home for a special occasion, you always bring a gift. I… https://www. instagram.com/p/Ba4u-tfB07R/";;;;"925105171159330816";https://twitter.com/TheCharWhite1/status/925105171159330816
mariobriones;2017-10-30 14:00;0;0;"The Addams Family and The Munsters @Stan Lee's Comikaze https://www. instagram.com/p/Ba4u-sJjGi6t LTUdJ5-nPGRXVVgZyuZqhrIerg0/ …";;@Stan;;"925105162007564296";https://twitter.com/mariobriones/status/925105162007564296
Demel_O;2017-10-30 14:00;0;0;"Just a tourist doing touristy things... #TheBooOver @LURE https://www. instagram.com/p/Ba4u8YDD33Q/";;@LURE;#TheBooOver;"925105160661192705";https://twitter.com/Demel_O/status/925105160661192705
alEnezii32_;2017-10-30 14:00;0;0;"I'm at University of Southern California - @usc in Los Angeles, CA https://www. swarmapp.com/c/4G71UlgG30H";;@usc;;"925105118839758849";https://twitter.com/alEnezii32_/status/925105118839758849
bartendingLA;2017-10-30 14:00;0;0;"TIPS® Certified Alcohol Training & Certification !!!!!!!!!!!!!!Very limited seating !! HIGHLY… https://www. instagram.com/p/Ba4u8OPH2bd/";;;;"925105089865572353";https://twitter.com/bartendingLA/status/925105089865572353
VanessaBorn;2017-10-30 14:00;0;0;"I only thank the universe for the people that believe in me... https:// youtu.be/NxyDOPMtEjg @… https://www. instagram.com/p/Ba4uxbcg65g/";;@;;"925105081237811207";https://twitter.com/VanessaBorn/status/925105081237811207
er7879;2017-10-30 14:00;0;0;"E.R. Ruiz #halloween #scary #happyhalloween #horror #horrornights #frightfest #frightnight … https://www. instagram.com/p/Ba4u66MDXLs/";;;#halloween #scary #happyhalloween #horror #horrornights #frightfest #frightnight;"925105043682070533";https://twitter.com/er7879/status/925105043682070533
SelmaSins;2017-10-30 14:00;0;3;"Hello #Sinners Happy Monday!! #motivationmonday #SelmaSins @North Hollywood, California https://www. instagram.com/p/Ba4u679Bb6N/";;@North;#Sinners #motivationmonday #SelmaSins;"925105032613257218";https://twitter.com/SelmaSins/status/925105032613257218
tooshortforwhat;2017-10-30 14:00;0;0;"Today for @patmcgrathreal #pmglablove @Los Angeles, California https://www. instagram.com/p/Ba4uxeSHnEk/";;@patmcgrathreal @Los;#pmglablove;"925105030063181824";https://twitter.com/tooshortforwhat/status/925105030063181824
594Graffiti;2017-10-30 13:59;0;0;"Graffiti Tracking: 127-137 Strand St, Santa Monica, CA 90405, USA";;;;"925104960726900736";https://twitter.com/594Graffiti/status/925104960726900736
NomadRJ;2017-10-30 13:59;3;11;"We are still all wondering what planet you really come from. See you soon Jo! @josephinskriver … https://www. instagram.com/p/Ba4u36enDaN/";;@josephinskriver;;"925104935485804545";https://twitter.com/NomadRJ/status/925104935485804545
cumbrenortena;2017-10-30 13:59;0;0;"ALISTEN SUS BOTAS Y SOMBRER Que El Domingo 12 De Nov Nos vamos a celebrar El CD Release… https://www. instagram.com/p/Ba4u154neUN/";;;;"925104906574458880";https://twitter.com/cumbrenortena/status/925104906574458880
jamesglader;2017-10-30 13:59;0;0;"Carrying cameras around the #bulletproofconference needs some shoulder recovery. I don’t have… https://www. instagram.com/p/Ba4um2JBmWF/";;;#bulletproofconference;"925104869559504896";https://twitter.com/jamesglader/status/925104869559504896
PantsOffRacing;2017-10-30 13:59;0;0;"When ya got to be dragged out of bed and into another Monday.… https://www. instagram.com/p/Ba4u1NfleW_z bH0mVl29BsNXx0CFqRQETbw1SE0/ …";;;;"925104834470121472";https://twitter.com/PantsOffRacing/status/925104834470121472
Sssanddyyy;2017-10-30 13:58;0;0;"Valerie's baby shower Welcome baby Eddie @Ross Dress for Less https://www. instagram.com/p/Ba4uy7Znw-13 s4lz2FFPgvXyYyB18z0kuHg3OI0/ …";;@Ross;;"925104763590471680";https://twitter.com/Sssanddyyy/status/925104763590471680
iamCharlieKim;2017-10-30 13:58;0;0;"Key2myheart...cant wait to play this live...i love this vibe @Los Angeles, California https://www. instagram.com/p/Ba4urZBDfxg/";;@Los;;"925104756820934657";https://twitter.com/iamCharlieKim/status/925104756820934657
khloe;2017-10-30 13:58;5;31;"Cheers to you babygirl @katiiecarpenter Princess Hair by #DelilahHair … https://www. instagram.com/p/Ba4uxTHD_QH/";;@katiiecarpenter;#DelilahHair;"925104712260734985";https://twitter.com/khloe/status/925104712260734985
youngguidance;2017-10-30 13:58;0;0;"Making bloody moves on the #RawStage @South Central LA https://www. instagram.com/p/Ba4uxJGHusVk 7kx8cJLVjadZISr9BtGhpCfC-U0/ …";;@South;#RawStage;"925104697614258176";https://twitter.com/youngguidance/status/925104697614258176
TheSunsetTeam;2017-10-30 13:58;0;1;"@thesunsetteam does it again! Our exclusive listing, 935 N La Jolla, has sold for a record-… https://www. instagram.com/p/Ba4uuAghHcK/";;@thesunsetteam;;"925104668891422721";https://twitter.com/TheSunsetTeam/status/925104668891422721
jaredboghosian;2017-10-30 13:58;0;1;"I'm hosting the open mic this Thursday night at tworoads_openmic. If you've got material to work… https://www. instagram.com/p/Ba4uvX5jIGG/";;;;"925104639757946880";https://twitter.com/jaredboghosian/status/925104639757946880
StyleMeSamira;2017-10-30 13:58;0;0;"French girl vibes on a Monday! @Maison Margiela Los Angeles Boutique https://www. instagram.com/p/Ba4uukGFvmH/";;@Maison;;"925104635190349825";https://twitter.com/StyleMeSamira/status/925104635190349825
cumbrenortena;2017-10-30 13:58;1;1;"NO TE PIERDAS ESTE GRAN EVENTO CD Release Party De nuestros Hermanos Y Colegas @brionorteno … https://www. instagram.com/p/Ba4usaWHKd5/";;@brionorteno;;"925104537630801920";https://twitter.com/cumbrenortena/status/925104537630801920
SXYBALLINDIVA;2017-10-30 13:58;0;0;"Yes yes I'm finally here yummy @Mr. Fries Man https://www. instagram.com/p/Ba4ur44DE2FB 2APCBg6yyy8GPx0aR7wvy03fLI0/ …";;@Mr;;"925104521264730114";https://twitter.com/SXYBALLINDIVA/status/925104521264730114
moodyoutlaw909;2017-10-30 13:57;0;0;"I know where I been and I know where I'm going, I don't need to look back #Life #Live #Learn … https://www. instagram.com/p/Ba4up9ChSV2/";;;#Life #Live #Learn;"925104452444590080";https://twitter.com/moodyoutlaw909/status/925104452444590080
REPLIKA_VINTAGE;2017-10-30 13:57;0;0;"#1980s #cotton #floral #kenzo ##@Replika Vintage https://www. instagram.com/p/Ba4uoVNBc3V/";;@Replika;#1980s #cotton #floral #kenzo # #;"925104401655762945";https://twitter.com/REPLIKA_VINTAGE/status/925104401655762945
jennykatehs;2017-10-30 13:57;0;0;"To the beginning... #losangeles @Casita del Campo https://www. instagram.com/p/Ba4uZleFM7N/";;@Casita;#losangeles;"925104364758405122";https://twitter.com/jennykatehs/status/925104364758405122
arnabito;2017-10-30 13:57;0;0;"Chilling with schluffythepuppy last week #latergram #weeklyfluff . . . . . . . #havanese … https://www. instagram.com/p/Ba4umxhhtxs/";;;#latergram #weeklyfluff #havanese;"925104353727406080";https://twitter.com/arnabito/status/925104353727406080
ydoievntrywichu;2017-10-30 13:57;0;2;"Stranger Thing's Ouja board found on the Pasadena/Colorado Ghost… https://www. instagram.com/p/Ba4ulY-DGoHg jsXqFZ783wjkY2xyeYaiYA5fWU0/ …";;;;"925104303995604992";https://twitter.com/ydoievntrywichu/status/925104303995604992
ReallyDanteTho;2017-10-30 13:56;0;0;"Some People Live To Tell The Tale, Some People Die To Tell A Legacy. These Are My BIGGEST… https://www. instagram.com/p/Ba4uZe6Ai7m/";;;;"925104198932484097";https://twitter.com/ReallyDanteTho/status/925104198932484097
YayStephanie;2017-10-30 13:56;0;1;"Likes: Hanging out with my bf. Dislikes: Accidentally wearing blue… https://www. instagram.com/p/Ba4uiMBDkAw7 5WZGb4IHWNyhgGs-L6zz50f__o0/ …";;;;"925104194016763905";https://twitter.com/YayStephanie/status/925104194016763905
kstny;2017-10-30 13:56;0;0;"at group, Miss Kathleen (left) bought in Of Puck, to meet Quacky and Blue, and Miss Lillian!...… https://www. instagram.com/p/Ba4ufkJH2sm/";;;;"925104098273300480";https://twitter.com/kstny/status/925104098273300480
johnnyboone729;2017-10-30 13:56;0;0;"Family weekend-from Boone boys night out Go Lakers!!! to Hollywood Date night -Zac Brown at the… https://www. instagram.com/p/Ba4uep9BMoz/";;;;"925104072138485760";https://twitter.com/johnnyboone729/status/925104072138485760
opodz;2017-10-30 13:56;0;2;"Spectacular views of #DTLA at @brunswigsquare . And a community of folks who appreciate good… https://www. instagram.com/p/Ba4ueJlFalO/";;@brunswigsquare;#DTLA;"925104063888351232";https://twitter.com/opodz/status/925104063888351232
594Graffiti;2017-10-30 13:56;0;0;"Graffiti Tracking: 181-183 Hollister Ave, Santa Monica, CA 90405, USA";;;;"925104061812064256";https://twitter.com/594Graffiti/status/925104061812064256
FannyDDPixels;2017-10-30 13:56;2;2;"Hace rato se anunció #ImOKate con la gran @katedelcastillo foto por una servidora @fannyddpixels … https://www. instagram.com/p/Ba4l6HwjjXY/";;@katedelcastillo @fannyddpixels;#ImOKate;"925104040182247424";https://twitter.com/FannyDDPixels/status/925104040182247424
LehsyaR;2017-10-30 13:55;0;0;"Bomb dot com. #trejostacos #carnitas #burrito #cheese #beans #rice #pineapple #hotsauce #slaw … https://www. instagram.com/p/Ba4uSiWljXI/";;;#trejostacos #carnitas #burrito #cheese #beans #rice #pineapple #hotsauce #slaw;"925104004190887936";https://twitter.com/LehsyaR/status/925104004190887936
EEC15;2017-10-30 13:55;0;0;"@digbyjim @linkinpark @mikeshinoda @phoenixlp @phoenixlp joe_hahn_lp… https://www. instagram.com/p/Ba4ucdjg_Kh1 9TKn8G3Kzqi7We68GZdLjwNIug0/ …";;@digbyjim @linkinpark @mikeshinoda @phoenixlp @phoenixlp;;"925103989506674689";https://twitter.com/EEC15/status/925103989506674689
RepBobbyDuBose;2017-10-30 13:55;0;0;"Enjoying some adult time with the wife! @Santa Monica Pier https://www. instagram.com/p/Ba4uWWDDn33/";;@Santa;;"925103943255855104";https://twitter.com/RepBobbyDuBose/status/925103943255855104
theproteinwater;2017-10-30 13:55;1;2;""Perfection is not attainable but if we chase perfection we can catch excellence" - Vince… https://www. instagram.com/p/Ba4uY4fgJg3/";;;;"925103930463338496";https://twitter.com/theproteinwater/status/925103930463338496
marissaheart;2017-10-30 13:55;0;1;"Subbing heels for the beautiful @nicolekirkland tonight at @KennyWormald 830-10!! I can't… https://www. instagram.com/p/Ba4t3sQlf9_/";;@nicolekirkland @KennyWormald;;"925103902252511232";https://twitter.com/marissaheart/status/925103902252511232
Shikhee_S;2017-10-30 13:55;0;0;"#huh ##disappointmentatitsbest #smh #@Los Angeles, California https://www. instagram.com/p/Ba4uZWYhxIs/";;@Los;#huh # #disappointmentatitsbest #smh #;"925103886511362048";https://twitter.com/Shikhee_S/status/925103886511362048
lisaorkin;2017-10-30 13:55;0;1;"I love leopard boots. That’s all. Oh, and I may be a cougar for Halloween. Only because I… https://www. instagram.com/p/Ba4uXlKhTkq/";;;;"925103853028167680";https://twitter.com/lisaorkin/status/925103853028167680
violetcriMEs;2017-10-30 13:55;0;1;"Twinning with the #Febreeze spray (link for heels in bio link) @Son of a Gun Restaurant https://www. instagram.com/p/Ba4uVkXhX0v/";;@Son;#Febreeze;"925103770932985856";https://twitter.com/violetcriMEs/status/925103770932985856
IAmTaylorGrace;2017-10-30 13:54;0;0;"Screen grab from an upcoming project from @BalloonHorror ... Squeaky will be coming your way… https://www. instagram.com/p/Ba4uVdJhR_4/";;@BalloonHorror;;"925103747159810050";https://twitter.com/IAmTaylorGrace/status/925103747159810050
Inveezible;2017-10-30 13:54;0;0;"Man, after about 4 years of knowing this homie on IG, i had the honor of accidentally running… https://www. instagram.com/p/Ba4uQI5ndpG/";;;;"925103680289849345";https://twitter.com/Inveezible/status/925103680289849345
DjIllCamino;2017-10-30 13:54;0;0;"2 legends. All they need is one mic. . . . #Nas #RichardPryor #Halloween #halloweenmeme … https://www. instagram.com/p/Ba4uPoXALfa/";;;#Nas #RichardPryor #Halloween #halloweenmeme;"925103634995646464";https://twitter.com/DjIllCamino/status/925103634995646464
ImCHRiSWatson;2017-10-30 13:54;0;0;"#MCM #mancrushmonday #BlackMen #Melanin #TeamMelanin #MelaninPoppin #MelaninKing #MelaninOnFleek … https://www. instagram.com/p/Ba4uOeHB3Bw/";;;#MCM #mancrushmonday #BlackMen #Melanin #TeamMelanin #MelaninPoppin #MelaninKing #MelaninOnFleek;"925103515168538626";https://twitter.com/ImCHRiSWatson/status/925103515168538626
LAURIESHATRED;2017-10-30 13:53;0;0;"JESUS' IMMACULATE HOUSE... UNPRECEDENTED CHANGE MILLENIA IN THE MAKING... JUST WAITING TO BURST… https://www. instagram.com/p/Ba4uNpWD2tW/";;;;"925103485254881282";https://twitter.com/LAURIESHATRED/status/925103485254881282
JKnifeImports;2017-10-30 13:53;0;0;"Gesshin Ginga Western Handled Knives Use the code "GINGA" at checkout for 10% off of Gesshin… https://www. instagram.com/p/Ba4uKO4A4_p/";;;;"925103359035666432";https://twitter.com/JKnifeImports/status/925103359035666432
JeremiahGoldbe1;2017-10-30 13:53;0;0;"Just posted a video @Los Angeles Haunted Hayride https://www. instagram.com/p/Ba4uAG6nwhk_ Kr4_9hxhJBeV-KtZNHapVH1zgM0/ …";;@Los;;"925103310260129794";https://twitter.com/JeremiahGoldbe1/status/925103310260129794
PreOpTrans;2017-10-30 13:53;0;0;"When @misskittinmusic drops crashcourseinscience ... P.s. she killed it !!! #halloween … https://www. instagram.com/p/Ba4tRJxBXzR/";;@misskittinmusic;#halloween;"925103299480530945";https://twitter.com/PreOpTrans/status/925103299480530945
594Graffiti;2017-10-30 13:53;0;0;"Graffiti Tracking: 837 Pacific Coast Hwy, Santa Monica, CA 90403, USA";;;;"925103281608597504";https://twitter.com/594Graffiti/status/925103281608597504
HollywoodJunket;2017-10-30 13:52;0;0;"#dreamhalloween @StarlightOnline #thisisus #halloween #halloweencostume @MacArthur Park https://www. instagram.com/p/Ba4uGSAgMDW/";;@StarlightOnline @MacArthur;#dreamhalloween #thisisus #halloween #halloweencostume;"925103226038439938";https://twitter.com/HollywoodJunket/status/925103226038439938
594Graffiti;2017-10-30 13:52;0;0;"Graffiti Tracking: 2203 Ocean Ave, Santa Monica, CA 90405, USA";;;;"925103225786609664";https://twitter.com/594Graffiti/status/925103225786609664
FouFou_MaKeUp;2017-10-30 13:52;0;1;"Come down to @nail_green and get a facial with me. foufouesthetics Thank you chelsea_heath for… https://www. instagram.com/p/Ba4t4lZnW-W/";;@nail_green;;"925103222183821312";https://twitter.com/FouFou_MaKeUp/status/925103222183821312
bootwanker;2017-10-30 13:52;0;0;"DoubleRL - I just can't get enough #suedjacket #leathercollar #doublerl #bootwanker #jeanjacket … https://www. instagram.com/p/Ba4uCtwlz8C/";;;#suedjacket #leathercollar #doublerl #bootwanker #jeanjacket;"925103172837920768";https://twitter.com/bootwanker/status/925103172837920768
tiff_schultz;2017-10-30 13:52;0;0;"Stop Staring #LA ~ just two #dogs ~ trying to walk to #Starbucks #halloween @Starbucks https://www. instagram.com/p/Ba4uD7WFV4M/";;@Starbucks;#LA #dogs #Starbucks #halloween;"925103140726300672";https://twitter.com/tiff_schultz/status/925103140726300672
angieartbiz;2017-10-30 13:52;0;0;"#magicalnegro #mondaymagic #angelarobinsonwitherspoon @Los Angeles, Venice Beach https://www. instagram.com/p/Ba4uDE9gGDI/";;@Los;#magicalnegro #mondaymagic #angelarobinsonwitherspoon;"925103115745026054";https://twitter.com/angieartbiz/status/925103115745026054
JFUNKLA;2017-10-30 13:52;0;0;"Mobility Monday’s. As simple as it gets. For a few High School players (and Carl my Amateur out… https://www. instagram.com/p/Ba4tXPShUvQ/";;;;"925103108878995457";https://twitter.com/JFUNKLA/status/925103108878995457
594Graffiti;2017-10-30 13:52;0;0;"Graffiti Tracking: 827-835 Pacific Coast Hwy, Santa Monica, CA 90403, USA";;;;"925103108845223937";https://twitter.com/594Graffiti/status/925103108845223937
iamCharlieKim;2017-10-30 13:52;0;0;"I was feeling swell #weddingsong @Los Angeles, California https://www. instagram.com/p/Ba4t3l_j3kh/";;@Los;#weddingsong;"925103064016703490";https://twitter.com/iamCharlieKim/status/925103064016703490
RonyWaldir31;2017-10-30 13:52;0;0;"Don’t get it twisted. This is Something more Wicked than ACL & Mala… https://www. instagram.com/p/Ba4m8qwDGORW _2yHU1sjfO1zKXnDOlY6yT71uM0/ …";;;;"925103011935928320";https://twitter.com/RonyWaldir31/status/925103011935928320
Jenn4823;2017-10-30 13:51;0;0;"I find it way too hard to not be completely in love with these… https://www. instagram.com/p/Ba4t_PKA07rC 8No18AZbyEWE6BB6vfmHQLeuZU0/ …";;;;"925103004344377345";https://twitter.com/Jenn4823/status/925103004344377345
bmbennett;2017-10-30 13:51;0;0;"#beachburger #santamonicapier #neonsign #losangeles #california #colours #naturallight @Santa… https://www. instagram.com/p/Ba4t9RnFwin/";;@Santa;#beachburger #santamonicapier #neonsign #losangeles #california #colours #naturallight;"925102926888165381";https://twitter.com/bmbennett/status/925102926888165381
JUICYBABY5306;2017-10-30 13:51;0;0;"Let’s go!! #booty #asslikewhat #legsfordays #strengthisbeauty @*HOME* https://www. instagram.com/p/Ba4t9vln5nk/";;@;#booty #asslikewhat #legsfordays #strengthisbeauty;"925102924765655040";https://twitter.com/JUICYBABY5306/status/925102924765655040
